local_id country firstorsec_day cnt_age_mean cnt_age_l cnt_age_r cnt_sex cnt_home cnt_work cnt_school cnt_transport cnt_leisure cnt_otherplace cnt_frequency cnt_touch cnt_duration
1001 BE 1 26 26 NA NA 0 1 0 0 0 0 1 1 5
1001 BE 1 57 57 NA NA 0 1 0 0 0 0 3 2 1
1001 BE 1 51 51 NA NA 0 1 0 0 0 0 2 1 2
1001 BE 1 34 34 NA NA 0 1 0 0 0 0 1 1 2
1001 BE 1 38 38 NA NA 0 1 0 0 0 0 1 1 3
1001 BE 1 55 55 NA NA 0 1 0 0 0 0 5 1 4
1001 BE 1 45 45 NA NA 0 1 0 0 0 0 2 1 4
1001 BE 1 48 48 NA NA 0 1 0 0 0 0 3 2 2
1001 BE 1 33 33 NA NA 0 1 0 0 0 0 2 2 5
1001 BE 1 46 46 NA NA 0 1 0 0 0 0 2 2 3
1001 BE 1 30 30 NA NA 0 1 0 0 0 0 1 2 2
1001 BE 1 28 28 NA NA 0 1 0 0 0 0 5 2 3
1001 BE 1 29 29 NA NA 0 1 0 0 0 0 5 2 2
1001 BE 1 57 57 NA NA 0 1 0 0 0 0 2 2 5
1001 BE 1 21 21 NA NA 0 1 0 0 0 0 2 1 3
1001 BE 1 75 75 NA NA 0 1 0 0 0 0 2 1 4
1001 BE 1 44 44 NA NA 0 1 0 0 0 0 4 2 1
1001 BE 1 27 27 NA NA 0 1 0 0 0 0 2 1 3
1001 BE 1 52 52 NA NA 0 1 0 0 0 0 2 2 5
1001 BE 1 38 38 NA NA 0 1 0 0 0 0 1 2 4
1001 BE 1 14 14 NA NA 0 1 0 0 0 0 1 2 5
1001 BE 1 55 55 NA NA 0 1 0 0 0 0 2 2 1
1001 BE 1 48 48 NA NA 0 1 0 0 0 0 1 2 3
1001 BE 1 18 18 NA NA 0 1 0 0 0 0 1 2 5
1001 BE 1 53 53 NA NA 0 1 0 0 0 0 2 2 1
1001 BE 1 50 50 NA NA 0 1 0 0 0 0 5 2 1
1001 BE 1 36 36 NA NA 0 1 0 0 0 0 2 2 1
1001 BE 1 25 25 NA NA 0 1 0 0 0 0 1 1 3
1001 BE 1 36 36 NA NA 0 1 0 0 0 0 1 2 1
1001 BE 1 26 26 NA NA 0 1 0 0 0 0 1 1 3
1001 BE 1 29 29 NA NA 0 1 0 0 0 0 2 1 2
1001 BE 1 22 22 NA NA 0 1 0 0 0 0 3 1 3
1001 BE 1 30 30 NA NA 0 1 0 0 0 0 1 2 5
1001 BE 1 21 21 NA NA 0 1 0 0 0 0 2 2 5
1001 BE 1 23 23 NA NA 0 1 0 0 0 0 1 1 2
1001 BE 1 35 35 NA NA 0 1 0 0 0 0 1 1 2
1001 BE 1 22 22 NA NA 0 1 0 0 0 0 3 2 1
1001 BE 1 68 68 NA NA 0 1 0 0 0 0 1 1 5
1001 BE 1 76 76 NA NA 0 1 0 0 0 0 1 1 5
1001 BE 1 12 12 NA NA 0 1 0 0 0 0 4 2 1
1001 BE 1 36 36 NA NA 0 1 0 0 0 0 2 2 1
1001 BE 1 47 47 NA NA 0 1 0 0 0 0 1 2 1
1001 BE 1 31 31 NA NA 0 1 0 0 0 0 1 2 5
1001 BE 1 47 47 NA NA 0 1 0 0 0 0 4 1 2
1001 BE 1 76 76 NA NA 0 1 0 0 0 0 2 1 2
1001 BE 1 62 62 NA NA 0 1 0 0 0 0 4 2 1
1001 BE 1 69 69 NA NA 0 1 0 0 0 0 1 2 4
1001 BE 1 30 30 NA NA 0 1 0 0 0 0 1 1 3
1001 BE 1 30 30 NA NA 0 1 0 0 0 0 2 1 3
1001 BE 1 45 45 NA NA 0 1 0 0 0 0 1 2 3
1001 BE 1 25 25 NA NA 0 1 0 0 0 0 2 2 5
1001 BE 1 70 70 NA NA 0 1 0 0 0 0 2 1 2
1001 BE 1 52 52 NA NA 0 1 0 0 0 0 1 1 2
1001 BE 1 33 33 NA NA 0 1 0 0 0 0 1 2 4
1001 BE 1 17 17 NA NA 0 1 0 0 0 0 3 2 3
1001 BE 1 28 28 NA NA 0 1 0 0 0 0 2 2 2
1001 BE 1 12 12 NA NA 0 1 0 0 0 0 1 2 2
1001 BE 1 55 55 NA NA 0 1 0 0 0 0 1 1 5
1001 BE 1 16 16 NA NA 0 1 0 0 0 0 2 2 1
1001 BE 1 18 18 NA NA 0 1 0 0 0 0 3 2 1
1001 BE 1 22 22 NA NA 0 1 0 0 0 0 2 2 3
1001 BE 1 37 37 NA NA 0 1 0 0 0 0 2 2 2
1001 BE 1 58 58 NA NA 0 1 0 0 0 0 1 1 2
1001 BE 1 37 37 NA NA 0 1 0 0 0 0 2 1 4
1001 BE 1 41 41 NA NA 0 1 0 0 0 0 5 2 4
1001 BE 1 75 75 NA NA 0 1 0 0 0 0 5 1 3
1001 BE 1 51 51 NA NA 0 1 0 0 0 0 2 1 4
1001 BE 1 51 51 NA NA 0 1 0 0 0 0 2 1 3
1001 BE 1 17 17 NA NA 0 1 0 0 0 0 2 2 5
1001 BE 1 22 22 NA NA 0 1 0 0 0 0 1 2 1
1001 BE 1 41 41 NA NA 0 1 0 0 0 0 5 1 3
1001 BE 1 16 16 NA NA 0 1 0 0 0 0 5 1 3
1001 BE 1 13 13 NA NA 0 1 0 0 0 0 1 1 3
1001 BE 1 46 46 NA NA 0 1 0 0 0 0 1 2 4
1001 BE 1 54 54 NA NA 0 1 0 0 0 0 3 1 4
1001 BE 1 73 73 NA NA 0 1 0 0 0 0 2 2 5
1001 BE 1 19 19 NA NA 0 1 0 0 0 0 3 1 2
1001 BE 1 49 49 NA NA 0 1 0 0 0 0 5 2 2
1001 BE 1 21 21 NA NA 0 1 0 0 0 0 1 1 2
1001 BE 1 80 80 NA NA 0 1 0 0 0 0 4 2 2
1001 BE 1 14 14 NA NA 0 1 0 0 0 0 2 1 2
1001 BE 1 65 65 NA NA 0 1 0 0 0 0 2 2 3
1001 BE 1 72 72 NA NA 0 1 0 0 0 0 3 2 2
1001 BE 1 74 74 NA NA 0 1 0 0 0 0 2 2 2
1001 BE 1 37 37 NA NA 0 1 0 0 0 0 4 2 2
1001 BE 1 37 37 NA NA 0 1 0 0 0 0 3 2 1
1001 BE 1 58 58 NA NA 0 1 0 0 0 0 1 2 2
1001 BE 1 59 59 NA NA 0 1 0 0 0 0 2 1 2
1001 BE 1 79 79 NA NA 0 1 0 0 0 0 3 2 2
1001 BE 1 13 13 NA NA 0 1 0 0 0 0 5 2 1
1001 BE 1 38 38 NA NA 0 1 0 0 0 0 3 1 2
1001 BE 1 26 26 NA NA 0 1 0 0 0 0 1 1 1
1001 BE 1 59 59 NA NA 0 1 0 0 0 0 1 1 3
1001 BE 1 28 28 NA NA 0 1 0 0 0 0 2 2 1
1001 BE 1 38 38 NA NA 0 1 0 0 0 0 1 2 2
1001 BE 1 47 47 NA NA 0 1 0 0 0 0 2 1 2
1001 BE 1 51 51 NA NA 0 1 0 0 0 0 2 2 4
1001 BE 1 39 39 NA NA 0 1 0 0 0 0 1 1 5
1001 BE 1 80 80 NA NA 0 1 0 0 0 0 2 1 2
1001 BE 1 40 40 NA NA 0 1 0 0 0 0 2 2 3
1001 BE 1 55 55 NA NA 0 1 0 0 0 0 2 1 3
1001 BE 1 38 38 NA NA 0 1 0 0 0 0 3 2 3
1001 BE 1 49 49 NA NA 0 1 0 0 0 0 1 2 3
1001 BE 1 70 70 NA NA 0 1 0 0 0 0 5 2 3
1001 BE 1 20 20 NA NA 0 1 0 0 0 0 1 2 1
1001 BE 1 54 54 NA NA 0 1 0 0 0 0 1 2 2
1001 BE 1 77 77 NA NA 0 1 0 0 0 0 1 2 4
1001 BE 1 69 69 NA NA 0 1 0 0 0 0 1 2 5
1001 BE 1 37 37 NA NA 0 1 0 0 0 0 1 2 2
1001 BE 1 24 24 NA NA 0 1 0 0 0 0 2 1 2
1001 BE 1 48 48 NA NA 0 1 0 0 0 0 1 1 5
1001 BE 1 54 54 NA NA 0 1 0 0 0 0 1 2 2
1001 BE 1 25 25 NA NA 0 1 0 0 0 0 5 2 2
1001 BE 1 47 47 NA NA 0 1 0 0 0 0 1 2 5
1001 BE 1 50 50 NA NA 0 1 0 0 0 0 1 1 3
1001 BE 1 76 76 NA NA 0 1 0 0 0 0 1 1 3
1001 BE 1 50 50 NA NA 0 1 0 0 0 0 1 2 3
1001 BE 1 13 13 NA NA 0 1 0 0 0 0 5 1 3
1001 BE 1 36 36 NA NA 0 1 0 0 0 0 1 1 3
1001 BE 1 15 15 NA NA 0 1 0 0 0 0 5 1 3
1001 BE 1 46 46 NA NA 0 1 0 0 0 0 3 1 5
1001 BE 1 38 38 NA NA 0 1 0 0 0 0 2 2 5
1001 BE 1 50 50 NA NA 0 1 0 0 0 0 3 1 2
1001 BE 1 18 18 NA NA 0 1 0 0 0 0 1 1 3
1001 BE 1 20 20 NA NA 0 1 0 0 0 0 2 1 3
1001 BE 1 39 39 NA NA 0 1 0 0 0 0 2 1 4
1001 BE 1 14 14 NA NA 0 1 0 0 0 0 3 1 2
1001 BE 1 60 60 NA NA 0 1 0 0 0 0 2 2 3
1001 BE 1 70 70 NA NA 0 1 0 0 0 0 1 2 5
1001 BE 1 18 18 NA NA 0 1 0 0 0 0 3 1 3
1001 BE 1 68 68 NA NA 0 1 0 0 0 0 1 2 1
1001 BE 1 61 61 NA NA 0 1 0 0 0 0 5 2 2
1001 BE 1 36 36 NA NA 0 1 0 0 0 0 3 1 2
1001 BE 1 39 39 NA NA 0 1 0 0 0 0 2 1 4
1001 BE 1 32 32 NA NA 0 1 0 0 0 0 2 2 4
1001 BE 1 13 13 NA NA 0 1 0 0 0 0 2 1 3
1001 BE 1 37 37 NA NA 0 1 0 0 0 0 1 1 5
1001 BE 1 42 42 NA NA 0 1 0 0 0 0 5 1 3
1001 BE 1 43 43 NA NA 0 1 0 0 0 0 5 2 2
1001 BE 1 64 64 NA NA 0 1 0 0 0 0 1 2 5
1001 BE 1 46 46 NA NA 0 1 0 0 0 0 5 2 1
1001 BE 1 59 59 NA NA 0 1 0 0 0 0 2 2 5
1001 BE 1 44 44 NA NA 0 1 0 0 0 0 1 2 5
1001 BE 1 52 52 NA NA 0 1 0 0 0 0 2 1 2
1001 BE 1 44 44 NA NA 0 1 0 0 0 0 4 2 2
1001 BE 1 25 25 NA NA 0 1 0 0 0 0 2 1 4
1001 BE 1 32 32 NA NA 0 1 0 0 0 0 2 2 3
1001 BE 1 54 54 NA NA 0 1 0 0 0 0 1 1 1
1001 BE 1 38 38 NA NA 0 1 0 0 0 0 2 2 5
1001 BE 1 48 48 NA NA 0 1 0 0 0 0 3 1 4
1001 BE 1 64 64 NA NA 0 1 0 0 0 0 3 2 1
1001 BE 1 12 12 NA NA 0 1 0 0 0 0 3 1 2
1007 BE 1 72 72 NA NA 0 1 0 0 0 0 2 2 3
1007 BE 1 63 63 NA NA 0 1 0 0 0 0 2 2 2
1007 BE 1 80 80 NA NA 0 1 0 0 0 0 1 2 1
1007 BE 1 65 65 NA NA 0 1 0 0 0 0 2 2 5
1007 BE 1 76 76 NA NA 0 1 0 0 0 0 1 1 5
1007 BE 1 77 77 NA NA 0 1 0 0 0 0 1 2 4
1007 BE 1 69 69 NA NA 0 1 0 0 0 0 1 2 4
1007 BE 1 71 71 NA NA 0 1 0 0 0 0 5 1 3
1007 BE 1 75 75 NA NA 0 1 0 0 0 0 2 2 5
1007 BE 1 65 65 NA NA 0 1 0 0 0 0 3 2 2
1007 BE 1 63 63 NA NA 0 1 0 0 0 0 3 2 2
1007 BE 1 70 70 NA NA 0 1 0 0 0 0 2 2 2
1007 BE 1 73 73 NA NA 0 1 0 0 0 0 3 1 2
1007 BE 1 72 72 NA NA 0 1 0 0 0 0 1 1 3
1007 BE 1 63 63 NA NA 0 1 0 0 0 0 1 1 5
1007 BE 1 77 77 NA NA 0 1 0 0 0 0 1 1 5
1007 BE 1 72 72 NA NA 0 1 0 0 0 0 4 1 1
1007 BE 1 75 75 NA NA 0 1 0 0 0 0 2 2 5
1007 BE 1 61 61 NA NA 0 1 0 0 0 0 5 2 3
1007 BE 1 66 66 NA NA 0 1 0 0 0 0 3 1 5
1007 BE 1 73 73 NA NA 0 1 0 0 0 0 2 1 3
1007 BE 1 74 74 NA NA 0 1 0 0 0 0 1 1 3
1007 BE 1 65 65 NA NA 0 1 0 0 0 0 2 1 4
1007 BE 1 64 64 NA NA 0 1 0 0 0 0 2 2 3
1007 BE 1 72 72 NA NA 0 1 0 0 0 0 1 1 5
1007 BE 1 65 65 NA NA 0 1 0 0 0 0 2 2 5
1007 BE 1 69 69 NA NA 0 1 0 0 0 0 1 1 1
1007 BE 1 76 76 NA NA 0 1 0 0 0 0 2 1 4
1041 BE 1 6 6 NA NA 0 1 0 0 0 0 1 1 5
1041 BE 1 8 8 NA NA 0 1 0 0 0 0 2 1 4
1041 BE 1 11 11 NA NA 0 1 0 0 0 0 2 1 5
1041 BE 1 8 8 NA NA 0 1 0 0 0 0 3 1 5
1041 BE 1 9 9 NA NA 0 1 0 0 0 0 2 2 1
1041 BE 1 11 11 NA NA 0 1 0 0 0 0 1 1 1
1041 BE 1 7 7 NA NA 0 1 0 0 0 0 1 1 5
1041 BE 1 6 6 NA NA 0 1 0 0 0 0 3 2 1
1041 BE 1 8 8 NA NA 0 1 0 0 0 0 2 1 4
1041 BE 1 10 10 NA NA 0 1 0 0 0 0 2 2 5
1041 BE 1 10 10 NA NA 0 1 0 0 0 0 2 2 3
1041 BE 1 11 11 NA NA 0 1 0 0 0 0 1 1 5
1041 BE 1 7 7 NA NA 0 1 0 0 0 0 2 1 3
1041 BE 1 9 9 NA NA 0 1 0 0 0 0 1 2 1
1041 BE 1 8 8 NA NA 0 1 0 0 0 0 1 1 5
1041 BE 1 10 10 NA NA 0 1 0 0 0 0 2 1 4
1041 BE 1 8 8 NA NA 0 1 0 0 0 0 1 1 3
1041 BE 1 10 10 NA NA 0 1 0 0 0 0 5 2 3
1041 BE 1 7 7 NA NA 0 1 0 0 0 0 1 2 5
1041 BE 1 10 10 NA NA 0 1 0 0 0 0 4 2 1
1041 BE 1 10 10 NA NA 0 1 0 0 0 0 4 2 1
1041 BE 1 7 7 NA NA 0 1 0 0 0 0 5 1 2
1041 BE 1 9 9 NA NA 0 1 0 0 0 0 1 2 5
1041 BE 1 6 6 NA NA 0 1 0 0 0 0 2 2 5
1041 BE 1 7 7 NA NA 0 1 0 0 0 0 2 1 3
1041 BE 1 6 6 NA NA 0 1 0 0 0 0 3 1 2
1041 BE 1 10 10 NA NA 0 1 0 0 0 0 3 2 2
1041 BE 1 10 10 NA NA 0 1 0 0 0 0 4 2 1
1041 BE 1 7 7 NA NA 0 1 0 0 0 0 1 1 3
1041 BE 1 11 11 NA NA 0 1 0 0 0 0 1 1 5
1041 BE 1 11 11 NA NA 0 1 0 0 0 0 3 1 2
1041 BE 1 11 11 NA NA 0 1 0 0 0 0 3 1 2
1041 BE 1 11 11 NA NA 0 1 0 0 0 0 1 2 3
1041 BE 1 7 7 NA NA 0 1 0 0 0 0 3 1 3
1041 BE 1 8 8 NA NA 0 1 0 0 0 0 3 1 3
1041 BE 1 9 9 NA NA 0 1 0 0 0 0 2 1 4
1041 BE 1 7 7 NA NA 0 1 0 0 0 0 4 2 1
1041 BE 1 11 11 NA NA 0 1 0 0 0 0 2 2 2
1041 BE 1 7 7 NA NA 0 1 0 0 0 0 1 2 4
1041 BE 1 9 9 NA NA 0 1 0 0 0 0 1 2 1
1041 BE 1 9 9 NA NA 0 1 0 0 0 0 1 1 3
1041 BE 1 9 9 NA NA 0 1 0 0 0 0 1 2 4
1041 BE 1 9 9 NA NA 0 1 0 0 0 0 3 2 1
1041 BE 1 10 10 NA NA 0 1 0 0 0 0 2 1 2
1041 BE 1 11 11 NA NA 0 1 0 0 0 0 2 2 1
1041 BE 1 8 8 NA NA 0 1 0 0 0 0 3 1 2
1041 BE 1 10 10 NA NA 0 1 0 0 0 0 3 1 4
1041 BE 1 11 11 NA NA 0 1 0 0 0 0 4 2 2
1041 BE 1 7 7 NA NA 0 1 0 0 0 0 3 1 3
1041 BE 1 7 7 NA NA 0 1 0 0 0 0 2 2 3
1041 BE 1 6 6 NA NA 0 1 0 0 0 0 2 2 3
1041 BE 1 11 11 NA NA 0 1 0 0 0 0 5 2 2
1041 BE 1 10 10 NA NA 0 1 0 0 0 0 2 2 5
1041 BE 1 8 8 NA NA 0 1 0 0 0 0 1 2 3
1041 BE 1 9 9 NA NA 0 1 0 0 0 0 3 2 1
1041 BE 1 9 9 NA NA 0 1 0 0 0 0 2 1 3
1041 BE 1 8 8 NA NA 0 1 0 0 0 0 1 1 3
1041 BE 1 10 10 NA NA 0 1 0 0 0 0 2 1 3
1041 BE 1 8 8 NA NA 0 1 0 0 0 0 2 2 4
1041 BE 1 7 7 NA NA 0 1 0 0 0 0 1 2 1
1041 BE 1 11 11 NA NA 0 1 0 0 0 0 1 2 4
1041 BE 1 7 7 NA NA 0 1 0 0 0 0 1 1 1
1041 BE 1 7 7 NA NA 0 1 0 0 0 0 5 2 1
1041 BE 1 6 6 NA NA 0 1 0 0 0 0 1 1 2
1041 BE 1 11 11 NA NA 0 1 0 0 0 0 1 2 2
1041 BE 1 6 6 NA NA 0 1 0 0 0 0 1 1 5
1041 BE 1 10 10 NA NA 0 1 0 0 0 0 2 2 4
1041 BE 1 9 9 NA NA 0 1 0 0 0 0 5 2 1
1041 BE 1 8 8 NA NA 0 1 0 0 0 0 1 2 1
1041 BE 1 9 9 NA NA 0 1 0 0 0 0 2 2 3
1041 BE 1 11 11 NA NA 0 1 0 0 0 0 3 1 3
1041 BE 1 6 6 NA NA 0 1 0 0 0 0 2 1 2
1041 BE 1 10 10 NA NA 0 1 0 0 0 0 4 1 1
1041 BE 1 6 6 NA NA 0 1 0 0 0 0 3 1 3
1041 BE 1 10 10 NA NA 0 1 0 0 0 0 2 1 4
1041 BE 1 6 6 NA NA 0 1 0 0 0 0 5 1 4
1041 BE 1 7 7 NA NA 0 1 0 0 0 0 4 1 3
1041 BE 1 9 9 NA NA 0 1 0 0 0 0 5 2 3
1041 BE 1 9 9 NA NA 0 1 0 0 0 0 2 1 4
1041 BE 1 9 9 NA NA 0 1 0 0 0 0 2 2 3
1043 BE 1 18 18 NA NA 0 1 0 0 0 0 3 1 3
1043 BE 1 50 50 NA NA 0 1 0 0 0 0 2 2 5
1043 BE 1 58 58 NA NA 0 1 0 0 0 0 2 1 2
1043 BE 1 43 43 NA NA 0 1 0 0 0 0 2 1 3
1043 BE 1 22 22 NA NA 0 1 0 0 0 0 3 2 2
1043 BE 1 59 59 NA NA 0 1 0 0 0 0 3 1 2
1043 BE 1 21 21 NA NA 0 1 0 0 0 0 2 1 2
1043 BE 1 49 49 NA NA 0 1 0 0 0 0 2 2 1
1043 BE 1 35 35 NA NA 0 1 0 0 0 0 4 2 2
1043 BE 1 57 57 NA NA 0 1 0 0 0 0 2 2 2
1043 BE 1 36 36 NA NA 0 1 0 0 0 0 1 1 1
1043 BE 1 26 26 NA NA 0 1 0 0 0 0 4 1 3
1043 BE 1 15 15 NA NA 0 1 0 0 0 0 2 2 4
1043 BE 1 35 35 NA NA 0 1 0 0 0 0 1 1 5
1043 BE 1 10 10 NA NA 0 1 0 0 0 0 2 1 3
1043 BE 1 9 9 NA NA 0 1 0 0 0 0 1 2 2
1043 BE 1 26 26 NA NA 0 1 0 0 0 0 1 2 5
1043 BE 1 13 13 NA NA 0 1 0 0 0 0 2 2 1
1043 BE 1 48 48 NA NA 0 1 0 0 0 0 3 1 2
1043 BE 1 28 28 NA NA 0 1 0 0 0 0 2 1 4
1043 BE 1 48 48 NA NA 0 1 0 0 0 0 2 2 2
1043 BE 1 35 35 NA NA 0 1 0 0 0 0 1 1 5
1043 BE 1 7 7 NA NA 0 1 0 0 0 0 5 1 3
1043 BE 1 10 10 NA NA 0 1 0 0 0 0 2 2 5
1043 BE 1 11 11 NA NA 0 1 0 0 0 0 1 1 2
1043 BE 1 28 28 NA NA 0 1 0 0 0 0 1 2 3
1043 BE 1 24 24 NA NA 0 1 0 0 0 0 1 1 5
1043 BE 1 37 37 NA NA 0 1 0 0 0 0 1 2 4
1043 BE 1 45 45 NA NA 0 1 0 0 0 0 2 1 3
1043 BE 1 46 46 NA NA 0 1 0 0 0 0 1 1 2
1043 BE 1 48 48 NA NA 0 1 0 0 0 0 4 1 3
1043 BE 1 43 43 NA NA 0 1 0 0 0 0 4 2 1
1043 BE 1 18 18 NA NA 0 1 0 0 0 0 2 2 1
1043 BE 1 38 38 NA NA 0 1 0 0 0 0 1 2 4
1043 BE 1 45 45 NA NA 0 1 0 0 0 0 4 1 3
1043 BE 1 53 53 NA NA 0 1 0 0 0 0 1 1 2
1043 BE 1 43 43 NA NA 0 1 0 0 0 0 3 1 2
1043 BE 1 33 33 NA NA 0 1 0 0 0 0 5 2 2
1043 BE 1 49 49 NA NA 0 1 0 0 0 0 1 2 2
1043 BE 1 36 36 NA NA 0 1 0 0 0 0 3 1 3
1043 BE 1 9 9 NA NA 0 1 0 0 0 0 3 1 2
1043 BE 1 57 57 NA NA 0 1 0 0 0 0 3 1 3
1043 BE 1 57 57 NA NA 0 1 0 0 0 0 4 1 3
1043 BE 1 26 26 NA NA 0 1 0 0 0 0 1 2 5
1043 BE 1 35 35 NA NA 0 1 0 0 0 0 1 2 3
1043 BE 1 21 21 NA NA 0 1 0 0 0 0 2 1 3
1043 BE 1 19 19 NA NA 0 1 0 0 0 0 1 2 5
1043 BE 1 15 15 NA NA 0 1 0 0 0 0 1 2 5
1043 BE 1 43 43 NA NA 0 1 0 0 0 0 2 1 2
1043 BE 1 49 49 NA NA 0 1 0 0 0 0 2 1 3
1043 BE 1 45 45 NA NA 0 1 0 0 0 0 1 1 2
1043 BE 1 41 41 NA NA 0 1 0 0 0 0 4 2 1
1043 BE 1 46 46 NA NA 0 1 0 0 0 0 2 1 2
1043 BE 1 45 45 NA NA 0 1 0 0 0 0 3 1 2
1043 BE 1 42 42 NA NA 0 1 0 0 0 0 2 2 5
1043 BE 1 35 35 NA NA 0 1 0 0 0 0 3 1 4
1043 BE 1 55 55 NA NA 0 1 0 0 0 0 1 1 3
1043 BE 1 9 9 NA NA 0 1 0 0 0 0 2 1 4
1043 BE 1 23 23 NA NA 0 1 0 0 0 0 2 1 2
1043 BE 1 57 57 NA NA 0 1 0 0 0 0 1 1 3
1054 BE 1 33 33 NA NA 0 1 0 0 0 0 1 2 3
1054 BE 1 55 55 NA NA 0 1 0 0 0 0 1 1 1
1054 BE 1 51 51 NA NA 0 1 0 0 0 0 2 2 1
1054 BE 1 19 19 NA NA 0 1 0 0 0 0 2 2 5
1054 BE 1 27 27 NA NA 0 1 0 0 0 0 5 2 2
1054 BE 1 59 59 NA NA 0 1 0 0 0 0 2 1 2
1054 BE 1 40 40 NA NA 0 1 0 0 0 0 5 2 2
1054 BE 1 40 40 NA NA 0 1 0 0 0 0 3 1 3
1054 BE 1 59 59 NA NA 0 1 0 0 0 0 1 1 5
1054 BE 1 26 26 NA NA 0 1 0 0 0 0 1 2 3
1054 BE 1 55 55 NA NA 0 1 0 0 0 0 3 1 2
1054 BE 1 32 32 NA NA 0 1 0 0 0 0 2 2 1
1054 BE 1 23 23 NA NA 0 1 0 0 0 0 3 1 5
1054 BE 1 43 43 NA NA 0 1 0 0 0 0 3 1 2
1054 BE 1 52 52 NA NA 0 1 0 0 0 0 2 1 3
1054 BE 1 43 43 NA NA 0 1 0 0 0 0 2 2 5
1054 BE 1 36 36 NA NA 0 1 0 0 0 0 2 1 2
1054 BE 1 56 56 NA NA 0 1 0 0 0 0 1 1 2
1054 BE 1 26 26 NA NA 0 1 0 0 0 0 2 2 5
1054 BE 1 22 22 NA NA 0 1 0 0 0 0 1 1 5
1054 BE 1 31 31 NA NA 0 1 0 0 0 0 3 1 3
1054 BE 1 24 24 NA NA 0 1 0 0 0 0 2 2 1
1054 BE 1 23 23 NA NA 0 1 0 0 0 0 1 1 1
1054 BE 1 52 52 NA NA 0 1 0 0 0 0 2 2 4
1054 BE 1 22 22 NA NA 0 1 0 0 0 0 4 1 2
1054 BE 1 32 32 NA NA 0 1 0 0 0 0 2 2 2
1054 BE 1 13 13 NA NA 0 1 0 0 0 0 3 1 2
1054 BE 1 43 43 NA NA 0 1 0 0 0 0 1 2 4
1054 BE 1 39 39 NA NA 0 1 0 0 0 0 2 2 5
1054 BE 1 32 32 NA NA 0 1 0 0 0 0 3 1 4
1059 BE 1 48 48 NA NA 0 1 0 0 0 0 2 1 3
1059 BE 1 43 43 NA NA 0 1 0 0 0 0 2 2 2
1059 BE 1 50 50 NA NA 0 1 0 0 0 0 1 2 1
1059 BE 1 33 33 NA NA 0 1 0 0 0 0 1 2 3
1059 BE 1 30 30 NA NA 0 1 0 0 0 0 2 2 2
1059 BE 1 34 34 NA NA 0 1 0 0 0 0 1 2 4
1059 BE 1 50 50 NA NA 0 1 0 0 0 0 4 2 2
1059 BE 1 52 52 NA NA 0 1 0 0 0 0 1 1 3
1059 BE 1 37 37 NA NA 0 1 0 0 0 0 2 2 3
1059 BE 1 60 60 NA NA 0 1 0 0 0 0 2 2 5
1059 BE 1 60 60 NA NA 0 1 0 0 0 0 2 2 4
1059 BE 1 42 42 NA NA 0 1 0 0 0 0 2 2 3
1059 BE 1 31 31 NA NA 0 1 0 0 0 0 2 1 2
1059 BE 1 28 28 NA NA 0 1 0 0 0 0 1 1 3
1059 BE 1 37 37 NA NA 0 1 0 0 0 0 4 2 2
1059 BE 1 47 47 NA NA 0 1 0 0 0 0 1 2 3
1059 BE 1 18 18 NA NA 0 1 0 0 0 0 2 1 4
1059 BE 1 39 39 NA NA 0 1 0 0 0 0 2 1 3
1059 BE 1 55 55 NA NA 0 1 0 0 0 0 1 2 4
1059 BE 1 22 22 NA NA 0 1 0 0 0 0 2 1 3
1059 BE 1 42 42 NA NA 0 1 0 0 0 0 5 1 3
1059 BE 1 54 54 NA NA 0 1 0 0 0 0 3 1 3
1059 BE 1 39 39 NA NA 0 1 0 0 0 0 4 2 2
1059 BE 1 34 34 NA NA 0 1 0 0 0 0 4 2 1
1059 BE 1 31 31 NA NA 0 1 0 0 0 0 5 1 3
1059 BE 1 26 26 NA NA 0 1 0 0 0 0 1 2 1
1059 BE 1 35 35 NA NA 0 1 0 0 0 0 3 2 2
1059 BE 1 24 24 NA NA 0 1 0 0 0 0 1 2 3
1059 BE 1 20 20 NA NA 0 1 0 0 0 0 1 2 5
1059 BE 1 24 24 NA NA 0 1 0 0 0 0 1 2 2
1059 BE 1 23 23 NA NA 0 1 0 0 0 0 5 1 3
1059 BE 1 44 44 NA NA 0 1 0 0 0 0 2 2 4
1059 BE 1 45 45 NA NA 0 1 0 0 0 0 1 2 2
1059 BE 1 42 42 NA NA 0 1 0 0 0 0 2 2 3
1059 BE 1 20 20 NA NA 0 1 0 0 0 0 2 2 5
1059 BE 1 33 33 NA NA 0 1 0 0 0 0 2 1 2
1059 BE 1 37 37 NA NA 0 1 0 0 0 0 2 2 5
1059 BE 1 58 58 NA NA 0 1 0 0 0 0 4 2 2
1059 BE 1 36 36 NA NA 0 1 0 0 0 0 2 1 5
1059 BE 1 30 30 NA NA 0 1 0 0 0 0 1 2 1
1059 BE 1 46 46 NA NA 0 1 0 0 0 0 3 2 2
1059 BE 1 20 20 NA NA 0 1 0 0 0 0 2 2 2
1059 BE 1 19 19 NA NA 0 1 0 0 0 0 1 1 5
1059 BE 1 42 42 NA NA 0 1 0 0 0 0 1 2 5
1059 BE 1 27 27 NA NA 0 1 0 0 0 0 1 1 5
1059 BE 1 39 39 NA NA 0 1 0 0 0 0 3 2 2
1059 BE 1 60 60 NA NA 0 1 0 0 0 0 4 1 3
